C 41.077270 60.594258 74.319138
C 74.657644 6.317842 28.481636
C 74.875103 5.142973 27.532498
C 73.679953 4.183177 27.556768
C 73.902198 3.004260 26.601993
C 72.707037 2.044460 26.626255
C 72.924492 0.869600 25.677096
C 69.468982 61.732949 34.366685
C 68.011354 61.287001 34.436824
C 67.897555 59.758693 34.398044
C 66.431728 59.314631 34.468719
C 66.317926 57.786313 34.429948
C 64.860293 57.340366 34.500108
C 37.048767 56.398117 72.163760
C 36.420316 55.404334 71.191180
C 35.917019 54.155411 71.924028
C 35.286360 53.159490 70.943597
C 34.783051 51.910562 71.676449
C 34.154580 50.916786 70.703865
C 23.153051 5.296057 32.697562
C 24.502083 5.124336 33.389727
C 25.431047 6.307199 33.093009
C 26.785241 6.130995 33.790109
C 27.714210 7.313869 33.493399
C 29.063239 7.142153 34.185584
C 69.589433 73.748437 65.379566
C 70.807302 74.126281 64.541416
C 70.676008 75.548281 63.983869
C 71.901400 75.924156 63.142461
C 71.770111 77.346168 62.584916
C 72.987997 77.724017 61.746781
C 79.958435 49.906381 59.862907
C 79.767399 51.290894 59.250458
C 78.386287 51.861685 59.592377
C 78.198201 53.252631 58.975345
C 76.817084 53.823432 59.317273
C 76.626058 55.207960 58.704837
C 43.752697 10.523367 22.182157
C 42.691178 11.395032 21.517443
C 42.087713 10.696034 20.293754
C 41.021747 11.574856 19.628755
C 40.418270 10.875852 18.405063
C 39.356732 11.747514 17.740361
C 78.067505 37.796784 52.126495
C 79.055909 38.791198 51.524278
C 78.533910 40.228154 51.637659
C 79.529643 41.224162 51.031591
C 79.007647 42.661129 51.144980
C 79.996067 43.655546 50.542779
C 69.287923 76.770048 21.339753
C 70.302331 76.302702 22.379479
C 69.602854 75.783167 23.640827
C 70.625261 75.314604 24.682924
C 69.925781 74.795057 25.944277
C 70.940197 74.327690 26.983996
C 60.812151 55.766732 42.710338
C 59.926520 56.964617 43.040787
C 58.890719 57.208411 41.937220
C 58.002943 58.412586 42.272857
C 56.967128 58.656378 41.169288
C 56.081482 59.854255 41.499753
C 72.861150 65.871112 14.075408
C 74.020443 66.814434 14.383061
C 75.289463 66.033078 14.742576
C 76.451813 66.984223 15.050963
C 77.720845 66.202864 15.410472
C 78.880146 67.146193 15.718106
C 30.210237 33.338408 59.962063
C 30.414339 34.824680 59.683127
C 31.547737 35.398424 60.541270
C 31.749705 36.891708 60.258167
C 32.883116 37.465457 61.116308
C 33.087230 38.951730 60.837353
C 7.269779 23.455599 40.068295
C 8.413135 24.403402 40.418829
C 7.931355 25.857960 40.467083
C 9.082822 26.807030 40.819539
C 8.601039 28.261598 40.867803
C 9.744398 29.209399 41.218360
C 8.894859 54.990562 8.284550
C 8.017214 54.928365 7.037819
C 8.585307 53.943467 6.009506
C 7.700845 53.883797 4.758506
C 8.268936 52.898886 3.730189
C 7.391273 52.836676 2.483463
C 64.238865 75.622855 38.613869
C 64.685788 74.312132 39.254753
C 63.816956 73.965260 40.469246
C 64.269046 72.647877 41.110302
C 63.400205 72.300995 42.324798
C 63.847119 70.990256 42.965669
C 16.060540 3.308908 12.110163
C 14.686089 3.644650 11.538648
C 14.408941 5.150641 11.611873
C 13.027262 5.483918 11.036786
C 12.750114 6.989920 11.110001
C 11.375665 7.325662 10.538464
C 28.846268 59.665741 68.587551
C 28.201524 58.282756 68.576287
C 27.846985 57.825695 69.995998
C 27.199500 56.435962 69.980488
C 26.844948 55.978901 71.400206
C 26.200184 54.595919 71.388935
C 20.198746 59.198824 68.921243
C 19.635907 60.565701 69.299829
C 20.732522 61.481113 69.856281
C 20.163162 62.853303 70.235436
C 21.259785 63.768725 70.791882
C 20.696943 65.135614 71.170449
C 76.268219 73.815497 13.830943
C 74.859999 74.402636 13.856463
C 73.803370 73.300913 13.997612
C 72.390015 73.894734 14.022876
C 71.333378 72.793006 14.164035
C 69.925155 73.380153 14.189576
C 53.480853 26.693133 4.777563
C 52.277711 27.602330 5.010535
C 51.120946 26.834184 5.660171
C 49.914167 27.750968 5.892605
C 48.757397 26.982821 6.542254
C 47.554259 27.892030 6.775245
C 51.977597 4.433877 28.046131
C 52.005657 3.492977 29.247126
C 53.332907 3.603799 30.006273
C 53.357221 2.657071 31.212072
C 54.684476 2.767899 31.971232
C 54.712523 1.827009 33.172243
C 34.275157 74.168301 28.375961
C 33.995792 74.814697 27.022227
C 34.794949 74.130973 25.906857
C 34.511588 74.783158 24.548477
C 35.310742 74.099426 23.433096
C 35.031357 74.745813 22.079355
C 49.106421 75.609019 31.332001
C 49.887176 76.917672 31.411478
C 51.396618 76.668588 31.312865
C 52.177502 77.985638 31.393087
C 53.686953 77.736556 31.294463
C 54.467707 79.045218 31.373921
C 62.238982 22.869438 20.847697
C 63.420770 23.707896 20.369333
C 63.074063 25.201199 20.364392
C 64.263795 26.040173 19.883252
C 63.917092 27.533486 19.878319
C 65.098894 28.371946 19.399972
C 79.976969 18.110045 40.872850
C 78.636330 18.666165 40.401802
C 78.685091 20.192936 40.272289
C 77.336462 20.747817 39.798853
C 77.385224 22.274597 39.669331
C 76.044584 22.830713 39.198260
C 70.648026 34.681625 6.481364
C 72.131506 34.817042 6.812146
C 72.591673 33.702181 7.758461
C 74.082488 33.841666 8.088386
C 74.542663 32.726793 9.034701
C 76.026154 32.862202 9.365465
C 13.004428 52.293750 55.887031
C 13.092086 50.836734 56.331876
C 11.713927 50.295331 56.729041
C 11.806153 48.831373 57.175311
C 10.427984 48.289961 57.572470
C 10.515644 46.832933 58.017296
C 10.318873 4.396911 31.118654
C 9.551280 4.308638 29.802798
C 10.479380 4.536803 28.604151
C 9.704563 4.447331 27.284118
C 10.632668 4.675487 26.085462
C 9.865073 4.587193 24.769602
C 1.895704 40.912356 57.085466
C 3.237642 40.866381 57.810418
C 4.323607 40.243127 56.925875
C 5.670210 40.198727 57.657672
C 6.756186 39.575478 56.773122
C 8.098133 39.529523 57.498072
C 63.846346 74.166162 44.685371
C 62.331062 73.993837 44.737194
C 61.714829 74.846113 45.852570
C 60.192484 74.670279 45.901406
C 59.576244 75.522568 47.016783
C 58.060951 75.350255 47.068589
C 9.410755 55.660564 74.189378
C 10.560825 54.658940 74.239924
C 10.053157 53.223626 74.060128
C 11.211457 52.220362 74.111489
C 10.703789 50.785038 73.931683
C 11.853869 49.783415 73.982209
C 56.335336 47.372347 27.599588
C 56.371609 48.018618 26.217747
C 56.228095 46.967481 25.111087
C 56.264992 47.620632 23.724412
C 56.121468 46.569490 22.617743
C 56.157721 47.215770 21.235899
C 14.811579 50.776868 52.114454
C 16.194495 51.418376 52.181378
C 16.127871 52.812609 52.815300
C 17.519082 53.453766 52.880760
C 17.452462 54.848005 53.514694
C 18.835388 55.489504 53.581636
C 23.398011 56.556920 12.187213
C 22.298279 55.769865 11.480388
C 21.810436 54.601736 12.345064
C 20.705694 53.813517 11.631559
C 20.217839 52.645386 12.496244
C 19.118089 51.858343 11.789420
C 36.349443 6.605372 65.313078
C 35.160067 6.214526 66.185483
C 34.184687 7.385917 66.348759
C 32.991212 6.989332 67.225783
C 32.015819 8.160726 67.389053
C 30.826429 7.769868 68.261445
C 25.118102 73.682543 58.975527
C 24.602577 72.247117 58.928075
C 25.760501 71.245294 58.852269
C 25.238550 69.804410 58.804773
C 26.396480 68.802579 58.728975
C 25.880950 67.367146 58.681544
C 19.805602 42.071735 41.657226
C 20.889058 41.003792 41.775914
C 20.291828 39.595576 41.673810
C 21.383388 38.525525 41.793483
C 20.786156 37.117299 41.691369
C 21.869623 36.049355 41.810037
C 69.102150 0.369603 32.665060
C 69.588553 1.361106 31.612064
C 68.578680 1.491359 30.466039
C 69.070898 2.488293 29.410255
C 68.061016 2.618556 28.264226
C 68.547415 3.610079 27.211237
C 42.945214 15.509991 57.152058
C 42.784081 14.000325 57.305068
C 43.597657 13.474381 58.493200
C 43.433178 11.957425 58.643615
C 44.246752 11.431476 59.831760
C 44.085599 9.921807 59.984780
C 72.340697 6.915206 3.636145
C 73.649726 6.131059 3.631397
C 74.859190 7.072960 3.617192
C 76.172325 6.281449 3.612469
C 77.381798 7.223354 3.598273
C 78.690831 6.439201 3.593547
C 55.558335 44.178544 35.584314
C 56.967479 44.682128 35.285675
C 57.925985 43.516760 35.014812
C 59.340556 44.026724 34.715211
C 60.299068 42.861351 34.444336
C 61.708211 43.364942 34.145676
C 56.173505 54.287538 38.547909
C 56.485459 53.121569 37.614277
C 57.908113 52.596926 37.840080
C 58.217702 51.425667 36.900324
C 59.640362 50.901013 37.126133
C 59.952306 49.735026 36.192510
C 61.178061 60.009961 29.405097
C 60.770010 61.025337 28.341624
C 59.975819 62.183032 28.957403
C 59.567726 63.200952 27.885893
C 58.773538 64.358661 28.501675
C 58.365505 65.374049 27.438198
C 51.457648 37.895842 37.117189
C 52.938737 37.929708 37.482833
C 53.762070 38.626528 36.393454
C 55.249407 38.658550 36.764451
C 56.072746 39.355383 35.675070
C 57.553838 39.389265 36.040729
C 29.359954 39.076181 68.039175
C 29.924947 40.485260 67.885070
C 31.330445 40.454309 67.273680
C 31.894605 41.871731 67.120463
C 33.300109 41.840783 66.509060
C 33.865092 43.249870 66.354937
C 54.626934 74.154372 36.478652
C 55.956685 73.408240 36.537929
C 55.804733 72.062379 37.256086
C 57.142716 71.315833 37.313587
C 56.990764 69.969959 38.031741
C 58.320518 69.223817 38.090998
C 25.368312 53.161192 39.295914
C 25.287145 54.517101 38.600651
C 23.984082 54.653961 37.804739
C 23.906271 56.017411 37.107756
C 22.603195 56.154278 36.311846
C 22.522022 57.510202 35.616599
C 76.146082 26.460092 31.064455
C 75.695783 27.917565 31.102834
C 76.896064 28.869491 31.045012
C 76.439595 30.332696 31.083775
C 77.639882 31.284631 31.025943
C 77.189576 32.742108 31.064302
C 25.429313 1.711602 29.785122
C 26.663153 1.173523 30.503855
C 27.946256 1.798879 29.944606
C 29.183544 1.255817 30.669201
C 30.466656 1.881183 30.109956
C 31.700497 1.343114 30.828708
C 26.573429 55.463110 35.007497
C 27.349366 55.079780 36.264258
C 26.907848 53.709462 36.791015
C 27.689636 53.327915 38.053578
C 27.248123 51.957584 38.580335
C 28.024080 51.574246 39.837089
C 68.282111 27.152459 75.345292
C 69.752607 26.796742 75.544221
C 69.948471 25.930629 76.793888
C 71.427000 25.575370 76.990298
C 71.622866 24.709243 78.239967
C 73.093367 24.353509 78.438882
C 10.271791 62.055327 14.759603
C 11.741975 62.040604 15.168026
C 12.424948 60.739598 14.730862
C 13.901733 60.728622 15.142955
C 14.584715 59.427613 14.705780
C 16.054910 59.412902 15.114189
C 15.001918 37.936886 40.245202
C 15.446560 39.389856 40.385348
C 14.244945 40.318895 40.593167
C 14.695728 41.777637 40.733532
C 13.494107 42.706683 40.941361
C 13.938756 44.159655 41.081528
C 70.895694 55.732472 17.751814
C 69.449816 55.950328 17.315417
C 69.098148 57.442257 17.289734
C 67.644842 57.656998 16.850847
C 67.293173 59.148937 16.825154
C 65.847294 59.366791 16.388735
C 43.274064 17.368976 41.968487
C 42.775760 18.337632 40.899905
C 42.462755 17.604246 39.590572
C 41.962445 18.580730 38.519590
C 41.649428 17.847340 37.210250
C 41.151103 18.816000 36.141673
C 61.284788 47.883148 70.498934
C 62.086006 46.718238 71.072958
C 61.604143 45.379938 70.501171
C 62.411478 44.212147 71.080230
C 61.929620 42.873837 70.508433
C 62.730858 41.708927 71.082446
C 39.004481 4.737986 2.329561
C 37.684816 5.487069 2.168854
C 37.923683 6.973650 1.880409
C 36.595588 7.722742 1.719599
C 36.834455 9.209331 1.431143
C 35.514782 9.958410 1.270416
C 37.441368 48.684580 36.127225
C 37.571336 47.783984 34.902275
C 36.214397 47.580011 34.218686
C 36.349121 46.674750 32.988569
C 34.992177 46.470782 32.304968
C 35.122152 45.570199 31.080001
C 25.941211 58.402257 21.847273
C 26.202057 57.867866 23.252567
C 25.062460 58.241808 24.207380
C 25.328183 57.703178 25.618091
C 24.188575 58.077113 26.572910
C 24.449417 57.542700 27.978204
C 64.456161 45.611233 37.674572
C 65.535559 44.540501 37.544574
C 66.936821 45.162059 37.562221
C 68.018416 44.083227 37.431421
C 69.419688 44.704787 37.449078
C 70.499088 43.634045 37.319100
C 7.397706 49.379972 56.304548
C 8.040437 50.097717 57.487852
C 9.209911 50.978130 57.032459
C 9.852957 51.697495 58.224031
C 11.022434 52.577922 57.768637
C 11.665152 53.295684 58.951945
C 44.560128 64.110832 28.211650
C 44.978577 65.041091 27.076756
C 43.854433 65.197554 26.046222
C 44.278637 66.132809 24.907720
C 43.154483 66.289282 23.877183
C 43.572930 67.219562 22.742296
C 22.497208 46.643656 31.151030
C 23.693521 45.793502 31.568811
C 23.321149 44.307800 31.633678
C 24.525567 43.457040 32.053703
C 24.153198 41.971325 32.118562
C 25.349524 41.121170 32.536325
C 36.632541 25.494734 64.664652
C 38.069595 25.997097 64.769416
C 38.110151 27.498799 65.075074
C 39.555501 27.999680 65.179563
C 39.596060 29.501391 65.485233
C 41.033121 30.003747 65.590017
C 0.657999 33.036318 72.178475
C 0.554416 31.516154 72.095780
C 0.465726 31.045758 70.639400
C 0.361808 29.518076 70.560506
C 0.273128 29.047673 69.104117
C 0.169565 27.527501 69.021425
C 67.799245 11.000195 10.962529
C 67.140668 9.771560 10.341886
C 66.559620 10.093441 8.960236
C 65.898906 8.856660 8.340020
C 65.317861 9.178539 6.958357
C 64.659300 7.949891 6.337706
C 77.100066 43.586597 17.391712
C 76.510881 43.584165 18.799307
C 74.997981 43.338837 18.765723
C 74.409800 43.337102 20.181660
C 72.896891 43.091764 20.148079
C 72.307711 43.089311 21.555682
C 32.746764 9.728886 35.035433
C 34.226064 9.357334 34.989756
C 34.993864 10.260338 34.017517
C 36.479569 9.883960 33.974442
C 37.247378 10.786975 33.002204
C 38.726687 10.415432 32.956546
C 79.240273 46.034652 49.528559
C 77.790643 45.832509 49.960044
C 77.051424 47.171696 50.061591
C 75.595478 46.964427 50.495293
C 74.856249 48.303621 50.596832
C 73.406608 48.101471 51.028298
C 70.762287 72.893377 55.447210
C 71.643014 71.792823 56.031648
C 72.827915 71.483740 55.109336
C 73.710318 70.377659 55.699916
C 74.895232 70.068579 54.777604
C 75.775972 68.968035 55.362058
C 49.399672 27.039381 57.380443
C 48.807503 25.783369 58.013086
C 49.900933 24.759437 58.338904
C 49.302080 23.499088 58.974302
C 50.395516 22.475152 59.300132
C 49.803344 21.219145 59.932796
C 25.326440 66.587634 70.499519
C 25.611380 68.086482 70.526532
C 27.102043 68.370589 70.308848
C 27.384262 69.877379 70.336649
C 28.874934 70.161491 70.118955
C 29.159868 71.660347 70.145948
C 79.876021 6.220277 77.204732
C 79.843446 4.763070 76.753122
C 78.580486 4.464548 75.937035
C 78.551443 2.999688 75.485173
C 77.288479 2.701165 74.669073
C 77.255918 1.243956 74.217445
C 46.580400 17.524052 19.536467
C 47.974383 16.951655 19.296383
C 47.901522 15.601561 18.573804
C 49.303883 15.029791 18.334431
C 49.231024 13.679693 17.611840
C 50.625015 13.107307 17.371738
C 36.381374 64.682503 70.319554
C 35.696662 65.875530 70.980103
C 36.657041 66.615094 71.918664
C 35.965496 67.812936 72.580310
C 36.925882 68.552512 73.518871
C 36.241170 69.745556 74.179404
C 79.897752 53.005351 56.773943
C 78.997912 51.787609 56.963306
C 77.530158 52.202495 57.117415
C 76.629368 50.976400 57.307422
C 75.161602 51.391285 57.461523
C 74.261759 50.173534 57.650865
C 46.612802 -0.009297 43.113632
C 45.792199 1.277147 43.125423
C 45.860380 1.964714 44.493920
C 45.034779 3.256673 44.501749
C 45.102967 3.944251 45.870251
C 44.282376 5.230711 45.882032
C 13.156092 68.032829 57.884792
C 13.828225 69.286074 58.438039
C 12.833476 70.447959 58.541389
C 13.512469 71.705120 59.097581
C 12.517714 72.867011 59.200941
C 13.189848 74.120254 59.754210
C 32.900281 49.595234 54.641405
C 31.454030 50.080943 54.671586
C 30.917245 50.309808 53.253960
C 29.464101 50.797677 53.288491
C 28.927307 51.026535 51.870856
C 27.481042 51.512226 51.901041
C 63.619699 51.914983 37.021247
C 63.030534 51.866595 38.428020
C 62.579838 50.446954 38.790889
C 61.988559 50.402460 40.204836
C 61.537868 48.982808 40.567714
C 60.948720 48.934421 41.974501
C 60.007454 18.741398 50.786375
C 60.522943 19.295195 52.111535
C 61.067549 18.174997 53.005259
C 61.584463 18.735335 54.335543
C 62.129081 17.615132 55.229271
C 62.644590 18.168938 56.554426
C 19.321287 41.500287 77.313436
C 18.459342 42.734348 77.563662
C 16.993447 42.468215 77.202408
C 16.130767 43.710282 77.455173
C 14.664859 43.444147 77.093927
C 13.802911 44.678208 77.344175
C 11.203430 63.288032 69.738406
C 10.900129 64.148692 68.515401
C 12.183034 64.749324 67.929248
C 11.874183 65.613247 66.700800
C 13.157096 66.213877 66.114636
C 12.853792 67.074523 64.891614
C 64.586708 40.242015 56.351065
C 65.905201 39.484018 56.226627
C 67.026939 40.195140 56.992259
C 68.349849 39.430606 56.864847
C 69.471594 40.141726 57.630491
C 70.790086 39.383713 57.506067
C 59.598777 4.144753 12.083779
C 60.979054 4.790217 12.002056
C 62.084251 3.729036 11.950919
C 63.469357 4.381403 11.868856
C 64.574562 3.320216 11.817709
C 65.954842 3.965687 11.735964
C 5.962886 36.584546 49.963148
C 6.885741 36.623387 51.177766
C 8.141210 35.774578 50.946463
C 9.065779 35.816153 52.168871
C 10.321262 34.967346 51.937565
C 11.244127 35.006206 53.152182
C 55.775527 26.515238 61.015991
C 56.124183 26.870542 59.573540
C 56.575933 25.631512 58.791933
C 56.925291 25.992542 57.343333
C 57.377035 24.753504 56.561716
C 57.725672 25.108810 55.119255
C 10.965127 51.968400 5.757710
C 10.583898 53.148988 4.869259
C 11.801023 53.682154 4.104719
C 11.413977 54.868078 3.213307
C 12.631107 55.401244 2.448754
C 12.249868 56.581823 1.560285
C 60.061945 17.129268 11.388299
C 59.673412 15.660731 11.532901
C 58.616329 15.472957 12.627204
C 58.228625 13.996375 12.769424
C 57.171529 13.808598 13.863727
C 56.782982 12.340057 14.008313
C 7.288163 71.631421 38.358204
C 6.718981 73.046290 38.306772
C 5.435675 73.157269 39.138030
C 4.866943 74.580099 39.083858
C 3.583633 74.691084 39.915128
C 3.014463 76.105965 39.863710
C 66.127041 11.471996 73.859972
C 64.852097 11.745779 74.652454
C 65.049612 11.440204 76.141680
C 63.766624 11.716500 76.934420
C 63.964140 11.410933 78.423658
C 62.689195 11.684738 79.216142
C 69.254124 14.125748 8.405846
C 69.299955 13.048904 7.325674
C 67.927069 12.392555 7.139742
C 67.977206 11.311344 6.053785
C 66.604309 10.654996 5.867844
C 66.650140 9.578162 4.787652
C 42.833156 67.526774 7.272520
C 42.013761 68.056521 8.445732
C 42.919457 68.471189 9.611042
C 42.092599 69.002827 10.787690
C 42.998299 69.417507 11.953006
C 42.178898 69.947275 13.126213
C 21.712439 76.128728 51.455153
C 22.410519 76.032076 50.101709
C 23.725380 75.251522 50.211516
C 24.423672 75.156592 48.849822
C 25.738538 74.376025 48.959626
C 26.436607 74.279357 47.606170
C 41.175952 6.742430 76.691807
C 39.955840 6.143683 75.998052
C 39.769941 4.670403 76.378932
C 38.543225 4.072489 75.680002
C 38.357318 2.599202 76.060891
C 37.137188 2.000461 75.367147
C 19.440061 23.378413 3.212172
C 18.653060 24.070534 4.321255
C 17.153994 23.771013 4.206063
C 16.366799 24.468060 5.321986
C 14.867724 24.168530 5.206800
C 14.080726 24.860639 6.315902
C 21.500296 73.231777 9.382471
C 20.067322 73.647335 9.702416
C 19.303007 72.512298 10.393570
C 17.863894 72.933634 10.713363
C 17.099574 71.798594 11.404530
C 15.666601 72.214165 11.724493
C 46.822912 20.068698 68.761467
C 46.565997 18.621208 68.352525
C 47.245305 18.294188 67.017692
C 46.984895 16.839181 66.610289
C 47.664214 16.512154 65.275452
C 47.407312 15.064651 64.866522
C 44.447037 13.613723 38.975936
C 44.490046 13.941204 37.486180
C 43.104478 13.794131 36.846843
C 43.151814 14.123973 35.350247
C 41.766236 13.976909 34.710905
C 41.809244 14.304412 33.221147
C 38.137917 43.543781 27.884521
C 39.421836 44.220433 27.413180
C 39.256701 45.743536 27.357779
C 40.548628 46.419667 26.883852
C 40.383497 47.942781 26.828459
C 41.667430 48.619433 26.357136
C 35.466908 50.111086 77.211953
C 35.458940 49.646054 75.758629
C 36.494301 50.411678 74.926748
C 36.483247 49.941661 73.467365
C 37.518621 50.707283 72.635478
C 37.510664 50.242231 71.182155
C 54.189459 74.057039 45.047101
C 55.274179 73.849071 46.100000
C 56.310816 72.821493 45.631331
C 57.398843 72.615340 46.691771
C 58.435492 71.587762 46.223097
C 59.520226 71.379811 47.275995
C 65.618336 13.299518 8.139045
C 64.103268 13.356572 7.966467
C 63.459137 12.000878 8.278510
C 61.937093 12.062259 8.104013
C 61.292955 10.706560 8.416067
C 59.777879 10.763624 8.243507
C 12.778542 52.750454 37.587378
C 13.949040 53.689592 37.863822
C 13.941422 54.882102 36.900473
C 15.118790 55.823235 37.181378
C 15.111168 57.015759 36.218030
C 16.281661 57.954909 36.494491
C 18.460559 11.173713 68.724527
C 17.205629 10.512070 69.286530
C 17.299336 10.350091 70.808096
C 16.036777 9.685060 71.368913
C 16.130478 9.523087 72.890490
C 14.875533 8.861460 73.452494
C 54.636395 46.515341 16.794607
C 56.150593 46.327352 16.812848
C 56.524141 44.840690 16.790981
C 58.046106 44.655975 16.809383
C 58.419658 43.169304 16.787507
C 59.933863 42.981319 16.805727
C 68.578514 30.105236 21.331260
C 67.523602 29.736539 22.370341
C 67.156844 30.944823 23.239662
C 66.096826 30.570413 24.282262
C 65.730057 31.778706 25.151585
C 64.675125 31.410009 26.190655
C 75.553231 34.069336 67.178609
C 74.689422 33.504789 68.302704
C 74.131278 32.125757 67.932668
C 73.264063 31.561959 69.064439
C 72.705922 30.182913 68.694407
C 71.842127 29.618358 69.818517
C 33.511281 45.368416 78.485868
C 35.035683 45.388692 78.551106
C 35.632412 44.109455 77.953068
C 37.163984 44.133619 78.020439
C 37.760719 42.854379 77.422389
C 39.285128 42.874668 77.487611
C 30.926224 69.719943 68.844881
C 30.862995 68.910207 70.136700
C 32.266357 68.519847 70.614589
C 32.198628 67.706528 71.912572
C 33.601998 67.316172 72.390471
C 33.538766 66.506450 73.682307
C 37.367481 16.429712 33.540917
C 36.066184 17.220525 33.442373
C 34.849231 16.312489 33.653740
C 33.543897 17.110607 33.554007
C 32.326934 16.202569 33.765384
C 31.025635 16.993392 33.666859
C 6.302014 27.798886 47.779756
C 4.961531 27.619049 48.486319
C 4.511291 26.153966 48.454738
C 3.164289 25.977386 49.165541
C 2.714048 24.512293 49.133970
C 1.373569 24.332456 49.840555
C 62.808542 55.714653 71.706332
C 61.305087 55.970977 71.755179
C 60.987458 57.450354 71.508728
C 59.476133 57.703823 71.558576
C 59.158499 59.183207 71.312114
C 57.655035 59.439524 71.360941
C 56.208766 52.248249 52.135019
C 56.769955 51.942371 53.520650
C 56.694903 50.442673 53.829604
C 57.259608 50.139416 55.222435
C 57.184565 48.639707 55.531389
C 57.745776 48.333829 56.917018
C 68.036798 44.335193 32.941491
C 68.758344 45.649904 32.659756
C 67.915351 46.850463 33.104956
C 68.643608 48.169339 32.820271
C 67.800615 49.369907 33.265482
C 68.522176 50.684620 32.983764
C 72.050294 54.811452 40.454754
C 71.227777 55.535906 41.516404
C 70.681110 56.864645 40.981811
C 69.855376 57.589424 42.051248
C 69.308697 58.918168 41.516651
C 68.486159 59.642611 42.578301
C 20.680821 20.822256 10.321107
C 19.899352 19.540048 10.049599
C 19.753321 18.700425 11.323918
C 18.967697 17.413185 11.047072
C 18.821655 16.573559 12.321400
C 18.040165 15.291357 12.049891
C 6.096069 58.113739 6.743913
C 5.167304 59.320010 6.847705
C 5.912764 60.621518 6.530612
C 4.976364 61.831021 6.635934
C 5.721825 63.132538 6.318830
C 4.793048 64.338809 6.422603
C 21.522081 50.683591 8.012080
C 22.375338 49.569535 7.412665
C 23.833396 50.014791 7.251435
C 24.687360 48.892897 6.648994
C 26.145431 49.338151 6.487770
C 26.998692 48.224081 5.888372
C 74.232403 77.224432 65.964051
C 73.341056 76.081880 65.485992
C 74.111717 74.757179 65.448154
C 73.212879 73.611833 64.967417
C 73.983540 72.287121 64.929587
C 73.092180 71.144562 64.451545
C 51.485244 19.435664 63.276296
C 50.063893 18.934649 63.515486
C 49.065459 20.097466 63.549626
C 47.638722 19.590094 63.790105
C 46.640278 20.752917 63.824236
C 45.218920 20.251895 64.063406
C 48.442252 45.570134 76.044317
C 49.234772 45.189423 74.797145
C 49.041456 46.222950 73.681514
C 49.839194 45.836974 72.430326
C 49.645885 46.870511 71.314689
C 50.438426 46.489807 70.067521
C 68.173097 71.020124 21.068776
C 68.201711 71.248447 22.577258
C 67.708748 72.655642 22.933586
C 67.738970 72.881156 24.449853
C 67.245995 74.288358 24.806186
C 67.274591 74.516670 26.314676
C 45.681170 62.424204 72.977999
C 44.713681 63.416017 72.338672
C 43.265568 62.924550 72.446421
C 42.296675 63.923623 71.803042
C 40.848551 63.432158 71.910799
C 39.881060 64.423988 71.271486
C 33.521219 29.589724 70.200829
C 32.363537 30.521687 70.546783
C 32.770945 31.991492 70.392272
C 31.605281 32.924586 70.740697
C 32.012686 34.394402 70.586177
C 30.854991 35.326365 70.932114
C 20.243209 12.524386 31.502914
C 21.036672 12.695629 30.210800
C 22.173402 11.671100 30.119327
C 22.968159 11.846355 28.819911
C 24.104891 10.821814 28.728432
C 24.898342 10.993047 27.436302
C 23.884832 27.389560 68.682401
C 25.229269 28.040930 68.371478
C 25.995311 27.248121 67.306201
C 27.345361 27.905644 66.996585
C 28.111406 27.112837 65.931294
C 29.455839 27.764224 65.620358
C 56.961047 3.128172 25.605188
C 55.582411 3.469782 25.047394
C 55.311127 4.976552 25.126324
C 53.925221 5.315728 24.565022
C 53.653937 6.822509 24.643943
C 52.275303 7.164118 24.086127
C 47.889453 35.321681 48.611009
C 48.318284 35.931212 47.279452
C 47.695845 35.176484 46.099139
C 48.129010 35.791812 44.763260
C 47.506561 35.037086 43.582938
C 47.935379 35.646635 42.251378
C 66.372904 40.394417 69.200223
C 67.151452 40.518337 67.893711
C 67.397261 41.987921 67.533041
C 68.179654 42.108240 66.219946
C 68.425473 43.577833 65.859277
C 69.204043 43.701748 64.552769
C 22.971198 2.407740 12.919138
C 24.434654 2.829179 13.014816
C 25.368335 1.619771 12.889311
C 26.837613 2.047238 12.985907
C 27.771303 0.837825 12.860393
C 29.234764 1.259272 12.956050
C 52.841819 28.723105 66.533046
C 54.332000 28.563178 66.246250
C 55.027400 29.926301 66.154090
C 56.524262 29.761425 65.865896
C 57.219671 31.124556 65.773744
C 58.709861 30.964623 65.486967
C 14.897478 63.077917 7.351967
C 15.992735 63.612259 6.433622
C 17.384358 63.349129 7.020418
C 18.481933 63.887365 6.094963
C 19.873567 63.624226 6.681756
C 20.968826 64.158553 5.763394
C 28.045659 10.436269 44.500447
C 26.569368 10.665839 44.190077
C 26.271854 12.155767 43.985673
C 24.787796 12.382296 43.674077
C 24.490279 13.872232 43.469662
C 23.013985 14.101797 43.159271
C 36.815285 33.472273 65.707041
C 35.432645 33.046170 65.222059
C 34.585497 32.498669 66.376513
C 33.197250 32.071692 65.885294
C 32.350091 31.524196 67.039756
C 30.967438 31.098112 66.554771
C 11.079051 45.245946 48.155716
C 11.430063 44.085776 47.228750
C 10.770360 42.783701 47.697336
C 11.125360 41.620572 46.763557
C 10.465647 40.318489 47.232138
C 10.816645 39.158322 46.305154
C 15.043729 17.873624 50.541955
C 14.218553 17.783069 51.822327
C 14.172588 19.132745 52.547892
C 13.342706 19.037690 53.833619
C 13.296732 20.387376 54.559186
C 12.471534 20.296822 55.839551
