2 14.5872 -9.00901 33.4889
2 15.2704 -9.55646 34.7579
2 14.3556 -9.39569 35.8748
2 15.0697 -9.71218 37.1347
2 14.0261 -9.50276 38.2325
2 14.7823 -9.30004 39.5882
2 15.3305 -10.5059 40.0292
2 15.8357 -10.5761 41.4265
2 14.8976 -10.0049 42.5992
2 15.2129 -10.8528 43.8435
2 14.0368 -11.0545 44.8999
2 13.5526 -9.81648 45.5576
2 12.4345 -10.1719 46.657
1 13.0265 -11.1586 47.6695
2 18.0574 -7.335 37.2602
2 18.9963 -8.22723 36.3954
2 20.0108 -9.01627 37.2905
2 21.1212 -9.75676 36.4711
2 21.9848 -8.96619 35.5665
2 23.1341 -9.68332 35.1309
2 23.9206 -8.98142 34.0372
2 24.9302 -9.84969 33.3786
2 24.4292 -11.3837 33.0838
2 25.6548 -12.1424 32.3362
2 25.3992 -13.5828 31.9687
2 25.1846 -14.3577 33.2652
2 23.7659 -14.8181 33.5138
2 22.9318 -15.2696 32.3532
2 23.4809 -16.5401 31.6006
2 23.5197 -17.796 32.5663
2 24.2026 -19.0696 31.9051
1 24.2744 -20.0994 32.9341
2 18.9209 -7.45917 44.5969
2 18.4369 -8.25156 43.4128
2 18.5885 -9.71156 43.7624
2 20.135 -9.90165 43.772
2 20.5841 -10.4542 42.3856
2 22.1818 -10.7325 42.3732
2 22.855 -11.3836 41.0645
2 24.2045 -11.8167 41.0587
2 24.5365 -12.8098 39.9204
2 25.8803 -13.3572 39.8365
2 26.0261 -13.9005 38.4836
2 27.6562 -14.2329 38.4089
2 27.9779 -15.6091 37.6461
2 27.5345 -15.7309 36.2221
2 27.7189 -17.0244 35.3609
2 27.356 -18.3577 35.9646
2 27.3991 -19.5872 35.1267
1 28.6371 -19.9511 34.3922
2 18.5138 -7.28476 50.6764
2 17.0749 -7.90852 50.4478
2 16.3624 -8.68602 51.6466
2 15.0724 -9.49341 51.051
2 14.1536 -9.82996 52.2672
2 14.4754 -10.9721 53.2178
2 13.4328 -11.1199 54.2292
2 13.5507 -12.4949 55.1808
2 14.7771 -12.6245 56.1422
2 14.9391 -14.0022 56.7276
2 15.2546 -15.1205 55.6838
2 15.1903 -16.5976 56.1922
2 14.0979 -16.8735 57.0961
2 14.0964 -18.3992 57.4492
2 12.9005 -18.6969 58.4442
2 12.5196 -20.1817 58.7605
2 11.7582 -20.2248 60.0492
1 11.5139 -21.8019 60.4964
2 18.7928 -7.26083 57.6012
2 17.5167 -8.01223 57.4388
2 17.7175 -9.54061 57.1822
2 18.2622 -9.77455 55.6778
2 18.1298 -11.218 55.2063
2 19.1309 -11.4413 54.1639
2 19.2084 -12.9583 53.9251
2 20.452 -13.5739 53.2172
2 19.9066 -14.6204 52.2638
2 19.0443 -15.5324 52.9833
2 19.6777 -16.8076 53.9376
2 19.0313 -18.1002 54.1782
2 19.2628 -19.1059 53.0664
2 18.1544 -20.1165 53.2264
2 16.9178 -19.4238 52.9701
2 15.8211 -20.0125 53.6894
2 14.3944 -19.2729 53.6456
1 13.6706 -19.0977 52.3042
2 18.5669 -7.42739 64.6175
2 17.5972 -7.93222 63.503
2 18.3416 -9.17847 62.8546
2 19.5131 -8.7489 62.115
2 20.1068 -10.0089 61.1105
2 21.2744 -9.70181 60.0758
2 21.3954 -10.8758 59.0589
2 22.151 -10.5429 57.8668
2 22.8103 -11.8048 57.1524
2 23.3181 -11.5286 55.8337
2 24.0161 -10.141 55.7166
2 24.3139 -9.80867 54.2687
2 23.2773 -10.0979 53.3388
2 23.7212 -9.50963 52.0554
2 22.5327 -9.69941 51.0276
2 22.9085 -9.5031 49.6018
2 21.6361 -9.30151 48.8642
1 21.7505 -9.36424 47.3776
2 18.4847 -7.35334 71.2143
2 17.8748 -8.37813 72.2115
2 18.8526 -8.95738 73.4511
2 18.2165 -10.0413 74.4118
2 18.3452 -11.3397 73.7003
2 18.0103 -12.4067 74.567
2 17.7897 -13.7508 73.7094
2 17.1172 -14.9343 74.3107
2 18.1206 -15.4377 75.4758
2 17.4662 -16.4749 76.4614
2 17.3785 -17.8039 75.8819
2 16.5662 -18.8141 76.7653
2 15.037 -18.7002 76.7428
2 14.4361 -19.5303 77.8199
2 12.8903 -19.2933 77.8558
2 12.1455 -20.1324 76.7578
2 10.5514 -19.8688 76.7796
1 9.91487 -20.2658 78.1975
2 18.2835 -7.35068 77.9201
2 16.9499 -7.99599 78.2964
2 17.0323 -9.57154 78.2255
2 15.8751 -10.5634 78.6665
2 16.3033 -12.1483 78.4131
2 15.404 -13.0199 79.4186
2 15.8788 -14.4826 79.4441
2 15.1426 -15.1232 80.4654
2 15.464 -16.5191 80.8063
2 14.5562 -17.0177 0.987729
2 14.838 -18.5286 1.27099
2 13.7368 -19.0621 2.285
2 13.953 -20.4933 2.72782
2 15.0341 -20.7047 3.73457
2 15.0496 -22.1698 4.14594
2 15.1408 -23.3721 3.10876
2 16.5451 -23.3973 2.51796
1 16.8906 -24.2654 1.26251
2 27.2316 -7.55965 3.97632
2 26.4247 -8.27461 2.9205
2 24.8674 -8.29916 3.03343
2 24.0951 -8.81053 1.87459
2 22.5979 -8.79346 2.0973
2 21.8875 -9.61133 0.972903
2 20.5545 -10.0452 1.18841
2 20.024 -11.0007 0.262794
2 18.6513 -11.4053 0.632944
2 18.4495 -12.602 1.72945
2 17.124 -13.1263 2.09069
2 17.1136 -14.2653 3.12508
2 15.6763 -14.8876 3.36004
2 15.0048 -14.2423 4.67995
2 14.6101 -12.7054 4.72321
2 14.1945 -12.1709 6.10634
2 14.7849 -10.7462 6.46819
1 14.2478 -10.1406 7.64927
2 26.6251 -7.4591 10.4122
2 27.855 -8.2098 10.3569
2 28.4481 -8.48698 11.8018
2 28.5522 -10.0024 12.0451
2 29.7287 -10.6332 12.8946
2 29.5692 -12.1431 12.9187
2 28.2776 -12.5575 13.3643
2 27.6957 -13.9763 12.7798
2 28.2458 -15.1747 13.5886
2 27.4695 -16.5882 13.3399
2 27.5012 -17.1709 11.9977
2 26.2679 -17.9335 11.6645
2 26.1587 -19.2452 12.322
2 24.6737 -19.5981 12.4484
2 24.4534 -21.0485 12.5234
2 25.0123 -21.7931 11.306
2 23.9645 -22.6865 10.7299
1 24.1203 -23.2502 9.35671
2 26.3472 -7.43706 17.4454
2 27.3444 -8.08842 16.4393
2 26.5368 -9.41254 15.9427
2 25.4714 -9.06361 14.9238
2 25.0581 -10.2817 13.9975
2 24.1957 -9.70575 12.7794
2 23.5468 -10.8029 11.7877
2 24.4322 -11.6573 10.8142
2 23.7668 -12.9757 10.2545
2 22.4857 -12.7876 9.3548
2 21.8347 -14.0547 8.62291
2 20.3912 -14.1527 8.65541
2 19.7442 -15.4682 8.18353
2 18.3522 -15.4909 8.63717
2 17.685 -16.8749 8.63152
2 16.3182 -16.9592 9.17327
2 15.9087 -18.3305 9.59511
1 15.0111 -18.5837 10.7956
2 26.7782 -7.36477 23.9552
2 25.7477 -8.37831 24.707
2 26.0887 -9.76452 24.4899
2 27.2604 -10.0162 25.4027
2 27.5624 -11.4538 25.6367
2 26.6013 -12.087 26.6917
2 27.0261 -13.5471 26.78
2 26.5775 -14.4174 25.5037
2 27.0992 -15.9117 25.5504
2 25.9757 -16.809 24.8519
2 26.329 -18.2806 25.0724
2 27.7115 -18.5152 24.8693
2 28.1609 -20.0177 24.9571
2 29.5177 -20.215 25.6239
2 30.2458 -21.5017 25.0122
2 31.5655 -21.7917 25.543
2 32.1073 -23.1724 25.1336
1 33.4094 -23.5787 25.9263
2 26.6854 -7.42027 30.5119
2 27.9905 -8.18917 30.805
2 28.2061 -9.39036 30.0239
2 29.5564 -10.2199 30.4285
2 30.7629 -9.38961 30.6544
2 31.42 -9.17528 29.2159
2 32.0467 -10.4693 28.5856
2 32.9619 -10.4378 27.286
2 32.881 -11.922 26.5163
2 33.9847 -12.1 25.4489
2 34.1021 -13.6044 24.7733
2 33.1232 -13.7801 23.4477
2 33.4207 -12.8661 22.4163
2 32.7986 -13.0633 21.0704
2 33.2716 -12.1336 19.829
2 34.4866 -12.5798 19.1017
2 35.7892 -11.9447 19.8092
1 37.1375 -12.2041 19.0907
2 26.6985 -7.54623 37.4273
2 27.6477 -7.89837 36.2383
2 27.6695 -9.46574 35.7804
2 28.8199 -9.97393 34.9799
2 28.7632 -11.4713 34.6934
2 30.1368 -12.0874 34.595
2 30.8899 -11.853 33.1839
2 32.2152 -12.8344 33.3096
2 31.8937 -14.291 32.7996
2 32.7367 -15.5636 33.3247
2 32.2785 -16.9425 32.6465
2 33.1044 -18.1018 33.1121
2 32.8196 -19.44 32.4071
2 33.6581 -20.4416 33.1324
2 33.5062 -21.9229 32.6419
2 33.7138 -23.1393 33.6907
2 34.1582 -24.458 32.8996
1 34.857 -25.4333 33.8993
2 26.6128 -7.52995 44.2223
2 25.6688 -8.27909 45.3434
2 25.6606 -9.83398 45.3198
2 25.076 -10.5649 46.6888
2 25.2865 -12.0413 46.836
2 25.0169 -12.7601 48.2844
2 26.2643 -13.5875 48.7042
2 25.9152 -14.4009 49.9004
2 26.8401 -15.4731 50.3095
2 28.1619 -14.9848 51.0279
2 27.824 -13.9337 52.0243
2 28.822 -13.2967 52.8929
2 28.2983 -12.0847 53.6462
2 29.3151 -11.4096 54.523
2 30.484 -10.9637 53.8206
2 30.3026 -9.92006 52.8355
2 31.5737 -9.57791 52.313
1 32.4769 -9.12313 53.3478
2 26.9168 -7.29665 50.484
2 27.6274 -8.4842 51.0504
2 27.8556 -9.54102 49.9774
2 28.7237 -9.10942 48.7817
2 29.2714 -10.185 47.646
2 30.7399 -10.4254 47.402
2 31.0873 -11.0167 46.0564
2 30.7489 -10.1483 44.7232
2 31.0952 -10.7364 43.2609
2 30.1971 -11.8617 42.8303
2 30.1774 -12.3265 41.2429
2 29.3261 -11.5515 40.3394
